0,0.0,0.0,0.15328467153284672,-0.08759124087591241,0.24087591240875914,-0.24452554744525548,0.21897810218978103,-0.39416058394160586,0.12773722627737227,-0.4927007299270073,0.22992700729927007,-0.48905109489051096,0.3102189781021898,-0.6788321167883211,0.3467153284671533,-0.7992700729927007,0.36496350364963503,-0.9051094890510949,0.11313868613138686,-0.5072992700729927,0.12773722627737227,-0.7445255474452555,0.13503649635036497,-0.8868613138686131,0.12773722627737227,-1.0,-0.0036496350364963502,-0.46715328467153283,0.010948905109489052,-0.6313868613138686,0.072992700729927,-0.5145985401459854,0.10948905109489052,-0.4051094890510949,-0.11313868613138686,-0.39416058394160586,-0.09124087591240876,-0.5218978102189781,-0.021897810218978103,-0.45985401459854014,0.029197080291970802,-0.3686131386861314
0,0.0,0.0,0.15441176470588236,-0.09191176470588236,0.23897058823529413,-0.24632352941176472,0.21323529411764705,-0.3897058823529412,0.1323529411764706,-0.4963235294117647,0.23529411764705882,-0.49264705882352944,0.31985294117647056,-0.6764705882352942,0.35661764705882354,-0.7977941176470589,0.3786764705882353,-0.9007352941176471,0.11764705882352941,-0.5110294117647058,0.13602941176470587,-0.7463235294117647,0.14338235294117646,-0.8860294117647058,0.13602941176470587,-1.0,0.003676470588235294,-0.47058823529411764,0.01838235294117647,-0.625,0.07720588235294118,-0.5073529411764706,0.11029411764705882,-0.39705882352941174,-0.10661764705882353,-0.39705882352941174,-0.08823529411764706,-0.5257352941176471,-0.022058823529411766,-0.45955882352941174,0.025735294117647058,-0.36764705882352944
0,0.0,0.0,0.15636363636363637,-0.09454545454545454,0.24,-0.2509090909090909,0.20727272727272728,-0.3890909090909091,0.12727272727272726,-0.48727272727272725,0.24,-0.49454545454545457,0.3236363636363636,-0.68,0.36727272727272725,-0.7963636363636364,0.3890909090909091,-0.8981818181818182,0.12363636363636364,-0.5163636363636364,0.14545454545454545,-0.7454545454545455,0.15272727272727274,-0.8872727272727273,0.14909090909090908,-1.0,0.0036363636363636364,-0.4763636363636364,0.02181818181818182,-0.6181818181818182,0.08,-0.49454545454545457,0.11272727272727273,-0.38545454545454544,-0.10545454545454545,-0.4,-0.08363636363636363,-0.5236363636363637,-0.01818181818181818,-0.4509090909090909,0.03272727272727273,-0.36
0,0.0,0.0,0.15384615384615385,-0.08791208791208792,0.2454212454212454,-0.24175824175824176,0.21245421245421245,-0.3882783882783883,0.1282051282051282,-0.4908424908424908,0.2454212454212454,-0.48717948717948717,0.3333333333333333,-0.6703296703296703,0.37362637362637363,-0.7875457875457875,0.3992673992673993,-0.8901098901098901,0.1282051282051282,-0.5091575091575091,0.15384615384615385,-0.7435897435897436,0.16483516483516483,-0.8864468864468864,0.16483516483516483,-1.0,0.01098901098901099,-0.4725274725274725,0.03296703296703297,-0.6227106227106227,0.09157509157509157,-0.4981684981684982,0.12454212454212454,-0.38461538461538464,-0.10256410256410256,-0.3992673992673993,-0.07326007326007326,-0.5201465201465202,-0.003663003663003663,-0.45054945054945056,0.04395604395604396,-0.3626373626373626
0,0.0,0.0,0.15384615384615385,-0.08424908424908426,0.2490842490842491,-0.23443223443223443,0.22344322344322345,-0.3772893772893773,0.14652014652014653,-0.47985347985347987,0.25274725274725274,-0.48717948717948717,0.34065934065934067,-0.6703296703296703,0.3772893772893773,-0.7875457875457875,0.40293040293040294,-0.8901098901098901,0.13553113553113552,-0.5091575091575091,0.16117216117216118,-0.7472527472527473,0.1684981684981685,-0.8864468864468864,0.16483516483516483,-1.0,0.014652014652014652,-0.4725274725274725,0.040293040293040296,-0.6227106227106227,0.09523809523809523,-0.4981684981684982,0.12454212454212454,-0.38095238095238093,-0.09523809523809523,-0.3992673992673993,-0.07326007326007326,-0.5164835164835165,-0.007326007326007326,-0.4468864468864469,0.04395604395604396,-0.3626373626373626
0,0.0,0.0,0.15384615384615385,-0.08791208791208792,0.2490842490842491,-0.23809523809523808,0.22344322344322345,-0.36996336996337,0.15018315018315018,-0.4725274725274725,0.2490842490842491,-0.48717948717948717,0.336996336996337,-0.6666666666666666,0.37362637362637363,-0.7838827838827839,0.3992673992673993,-0.8827838827838828,0.13186813186813187,-0.5128205128205128,0.1575091575091575,-0.7472527472527473,0.16483516483516483,-0.8864468864468864,0.16483516483516483,-1.0,0.014652014652014652,-0.4725274725274725,0.040293040293040296,-0.6190476190476191,0.09523809523809523,-0.4908424908424908,0.12454212454212454,-0.3772893772893773,-0.09523809523809523,-0.3992673992673993,-0.07326007326007326,-0.5128205128205128,-0.003663003663003663,-0.4432234432234432,0.047619047619047616,-0.358974358974359
0,0.0,0.0,0.15328467153284672,-0.08759124087591241,0.24452554744525548,-0.23722627737226276,0.22262773722627738,-0.3722627737226277,0.14963503649635038,-0.4708029197080292,0.24452554744525548,-0.4854014598540146,0.33211678832116787,-0.6642335766423357,0.3722627737226277,-0.781021897810219,0.3978102189781022,-0.8832116788321168,0.13138686131386862,-0.5072992700729927,0.15693430656934307,-0.7408759124087592,0.16423357664233576,-0.8832116788321168,0.16423357664233576,-1.0,0.014598540145985401,-0.46715328467153283,0.0364963503649635,-0.6131386861313869,0.0948905109489051,-0.48175182481751827,0.12408759124087591,-0.3686131386861314,-0.0948905109489051,-0.3905109489051095,-0.06569343065693431,-0.5036496350364964,0.0,-0.43795620437956206,0.05474452554744526,-0.354014598540146
0,0.0,0.0,0.16236162361623616,-0.09225092250922509,0.25830258302583026,-0.24723247232472326,0.23985239852398524,-0.3948339483394834,0.15867158671586715,-0.4981549815498155,0.25830258302583026,-0.4833948339483395,0.34686346863468637,-0.6678966789667896,0.3874538745387454,-0.7859778597785978,0.41697416974169743,-0.8892988929889298,0.14022140221402213,-0.5092250922509225,0.16605166051660517,-0.7453874538745388,0.18081180811808117,-0.8892988929889298,0.18081180811808117,-1.0,0.025830258302583026,-0.47232472324723246,0.05166051660516605,-0.6125461254612546,0.11439114391143912,-0.4981549815498155,0.14760147601476015,-0.3874538745387454,-0.08118081180811808,-0.4022140221402214,-0.04428044280442804,-0.5166051660516605,0.02214022140221402,-0.45018450184501846,0.07380073800738007,-0.36531365313653136
0,0.0,0.0,0.15730337078651685,-0.06741573033707865,0.25842696629213485,-0.20599250936329588,0.23595505617977527,-0.3333333333333333,0.20973782771535582,-0.4344569288389513,0.2696629213483146,-0.48314606741573035,0.35580524344569286,-0.6591760299625468,0.3970037453183521,-0.7752808988764045,0.4232209737827715,-0.8764044943820225,0.149812734082397,-0.5056179775280899,0.17228464419475656,-0.7415730337078652,0.18352059925093633,-0.8838951310861424,0.18352059925093633,-1.0,0.03745318352059925,-0.4681647940074906,0.04868913857677903,-0.6217228464419475,0.11235955056179775,-0.5205992509363296,0.14606741573033707,-0.41947565543071164,-0.07116104868913857,-0.39325842696629215,-0.04119850187265917,-0.5168539325842697,0.0299625468164794,-0.45318352059925093,0.08239700374531835,-0.3707865168539326
0,0.0,0.0,0.17898832684824903,-0.0622568093385214,0.29571984435797666,-0.22178988326848248,0.29961089494163423,-0.36964980544747084,0.27626459143968873,-0.4785992217898833,0.28793774319066145,-0.4669260700389105,0.3852140077821012,-0.642023346303502,0.43190661478599224,-0.7587548638132295,0.4591439688715953,-0.8560311284046692,0.17120622568093385,-0.49416342412451364,0.20233463035019456,-0.7392996108949417,0.22178988326848248,-0.8832684824902723,0.22568093385214008,-1.0,0.054474708171206226,-0.4669260700389105,0.10894941634241245,-0.6381322957198443,0.17898832684824903,-0.5136186770428015,0.21011673151750973,-0.40077821011673154,-0.0622568093385214,-0.4046692607003891,0.011673151750972763,-0.5214007782101168,0.08949416342412451,-0.45136186770428016,0.13618677042801555,-0.36186770428015563
